,"BUCHANAN, MO",57640,9.5%,51.7%
,"CHESHIRE, NH",56355,7.9%,42.8%
,"PEARL RIVER, MS",55518,9.9%,49.8%
,"PLATTE, MO",55082,6.6%,43.7%
,"WARREN, NJ",54980,7.7%,45.5%
,"SULLIVAN, NY",54939,6.5%,43.5%
,"MONTCALM, MI",54601,8.8%,49.1%
,"BURKE, NC",54271,6.6%,39.2%
,"OLDHAM, KY",53781,6.9%,42.5%
,"LIVINGSTON, NY",53204,9.3%,45.3%
,"CHATHAM, NC",52774,8%,40.5%
,"OTTER TAIL, MN",52763,7.4%,42.5%
,"CAPE GIRARDEAU, MO",52628,6.3%,42.2%
,"OTSEGO, NY",52127,9.6%,46.2%
,"GRAFTON, NH",51429,5.2%,34.5%
,"GENESEE, NY",51267,9.5%,46.2%
,"HERKIMER, NY",51258,9.9%,49%
,"BARRY, MI",50918,7.4%,45.6%
,"CALCASIEU, LA",50250,4.4%,42.2%
,"LENOIR, NC",49830,11.4%,49.7%
,"LAUDERDALE, MS",49504,8.2%,43.4%
,"BOONE, KY",49355,4.9%,34.1%
,"WILSON, NC",49056,10.3%,49.7%
,"FREDERICK, MD",47914,3.8%,39.6%
,"EDGECOMBE, NC",46784,11.5%,49.8%
,"PIKE, KY",46145,8.2%,47.6%
,"ULSTER, NY",45836,6.2%,39.6%
,"LOWNDES, MS",45273,9.4%,47%
,"CHENANGO, NY",44597,9.6%,47.6%
,"BELTRAMI, MN",44516,7.9%,41.9%
,"NEWAYGO, MI",44237,9.2%,48.9%
,"LAMAR, MS",44212,8.9%,48.7%
,"KANDIYOHI, MN",43769,7.4%,44.2%
,"OXFORD, ME",43115,8.9%,44.2%
,"CARROLL, MD",42750,5.9%,42.3%
,"ITASCA, MN",42704,9%,47.9%
,"HALIFAX, NC",42695,8.9%,50.1%
,"BEAUFORT, NC",42559,11%,48.1%
,"CUMBERLAND, NJ",42323,6.5%,46.2%
,"HENDERSON, KY",42148,10.1%,48.2%
,"JESSAMINE, KY",42134,6.6%,41%
,"FRANKLIN, NC",41828,9.1%,49.4%
,"SHELBY, KY",41626,7.6%,46.6%
,"CASCADE, MT",41069,4.3%,37.4%
,"KNOX, ME",41059,8%,42.4%
,"CHISAGO, MN",41049,7.4%,44.6%
,"IONIA, MI",40636,8.2%,47.4%
,"TIOGA, NY",40461,8.6%,45.5%
,"CAMPBELL, KY",40427,4.6%,34.6%
,"MORRIS, NJ",40205,3.6%,28.7%
,"PASSAIC, NJ",39839,4.5%,37.9%
,"SCOTT, MN",39553,5.7%,36.5%
,"SCHENECTADY, NY",39426,5.6%,38%
,"LEWIS AND CLARK, MT",39373,3.4%,35.2%
,"HOPKINS, KY",38874,9.2%,48.7%
,"PHELPS, MO",38147,5.6%,41.7%
,"FRANKLIN, KY",38004,8.7%,43.2%
,"CASS, MO",37251,7.6%,48.3%
,"DELAWARE, NY",37227,9.3%,46%
,"BRANCH, MI",37035,8.8%,45.1%
,"DARE, NC",36931,5.8%,38.1%
,"LAFOURCHE, LA",36922,7.3%,48.8%
,"WHITLEY, KY",36807,10.3%,49.6%
,"JONES, MS",36803,9%,53.1%
,"SURRY, NC",36402,11.8%,50.8%
,"BENTON, MN",36213,7.3%,46.5%
,"STOKES, NC",36200,12.1%,52.1%
,"CAPE MAY, NJ",36142,8.3%,43.7%
,"CATAWBA, NC",36108,5.9%,39%
,"YELLOWSTONE, MT",36079,2.1%,28.5%
,"SAINT CHARLES, LA",35989,6.9%,49.2%
,"MECOSTA, MI",35967,9.3%,48.5%
,"KENNEBEC, ME",35771,7.7%,43.6%
,"ONSLOW, NC",35604,6.5%,44.6%
,"BUTLER, MO",35217,8.9%,45.4%
,"PASQUOTANK, NC",34981,10.4%,50.9%
,"NELSON, KY",34624,10%,53%
,"DUPLIN, NC",34588,8%,47.7%
,"BECKER, MN",34578,8.1%,46.3%
,"WORCESTER, MD",34459,9.7%,50.2%
,"SULLIVAN, NH",34299,7.4%,45%
,"CARROLL, NH",34173,5.1%,31.7%
,"LINCOLN, ME",33834,7.8%,42.3%
,"SANDOVAL, NM",33560,5.7%,39.1%
,"LYON, NV",33386,7.3%,45.7%
,"QUEEN ANNES, MD",33037,8.2%,45.3%
,"LINCOLN, NE",32841,4.4%,45.1%
,"INGHAM, MI",32689,5.4%,39.4%
,"DELTA, MI",32261,5.9%,48.5%
,"TALBOT, MD",31982,8%,40.4%
,"SALEM, NJ",31862,7.1%,44.1%
,"FRANKLIN, NY",31659,3.7%,48.7%
,"TERREBONNE, LA",31569,3.5%,41.9%
,"TOMPKINS, NY",31270,5.7%,36.8%
,"LINCOLN, NC",31214,7.7%,42.3%
,"WALDO, ME",31155,8.5%,44.3%
,"ST JOHN THE BAPTIST, LA",30928,10.6%,52.5%
,"CECIL, MD",30806,6.1%,39.4%
,"WASHINGTON, LA",30803,9.3%,46.4%
,"BOURBON, KY",30624,5.9%,38.4%
,"POLK, MN",30557,7.3%,46.4%
,"CORTLAND, NY",30508,7%,44.7%
,"DAVIE, NC",30123,10.4%,48.5%
,"ORLEANS, NY",30086,10.3%,49%
,"HUNTERDON, NJ",30042,3.3%,34.2%
,"CHAVES, NM",29979,5.6%,41.9%
,"ACADIA, LA",29943,5.3%,41.8%
,"CASS, MI",29913,8.8%,47.8%
,"LAFAYETTE, MS",29826,6.6%,42.6%
,"LAUREL, KY",29819,9.9%,50.6%
,"SAMPSON, NC",29753,10.9%,51.5%
,"MADISON, NE",29640,6.6%,42%
,"SAINT MARTIN, LA",29576,7.9%,44%
,"COLUMBIA, NY",29459,6.8%,40%
,"CLARK, KY",29342,5.9%,37.1%
,"HANCOCK, MS",29070,6.3%,43.9%
,"DORCHESTER, MD",28806,10.1%,45.8%
,"SAGADAHOC, ME",28782,7.7%,40.2%
,"MASON, MI",28726,9.2%,48.6%
,"VERMILION, LA",28362,6.2%,41.3%
,"SAINT LANDRY, LA",28302,5.2%,42.3%
,"BLADEN, NC",28196,11.6%,49.2%
,"CAROLINE, MD",28003,10.5%,50%
,"ALLEGANY, NY",27940,9%,44%
,"SCOTT, MO",27927,7.5%,44.5%
,"OCEANA, MI",27841,9.7%,48.6%
,"SAINT LOUIS, MO",27686,2.9%,21.6%
,"SCOTT, KY",27199,9.1%,52%
,"MONROE, MS",27172,9.4%,49.2%
,"HILLSDALE, MI",26988,9.1%,49.4%
,"CASS, MN",26877,8.9%,46.9%
,"MARSHALL, KY",26549,9.9%,49.8%
,"PULASKI, KY",26174,6.2%,47.4%
,"PULASKI, MO",26053,3%,38.4%
,"PENDER, NC",25763,7.4%,49.2%
,"CHAUTAUQUA, NY",25755,3.3%,46.6%
,"IBERVILLE, LA",25604,10.7%,49.3%
,"LEE, NC",25403,7.1%,42%
,"CLEVELAND, NC",25097,11.5%,47.3%
,"YADKIN, NC",25038,12.5%,51.1%
,"DAVIESS, KY",24966,3.2%,39.6%
,"SAINT MARY, LA",24961,6.1%,41.5%
,"FRANKLIN, ME",24718,9.1%,44.1%
,"CARLTON, MN",24562,6.3%,44.7%
,"SCHOHARIE, NY",24513,11.2%,50.3%
,"AROOSTOOK, ME",24312,8.8%,45.6%
,"SAINT CLAIR, MI",24250,6.1%,45%
,"WATAUGA, NC",24189,5%,33.6%
,"IBERIA, LA",24138,6.4%,42.3%
,"DOUGLAS, MN",24091,6.5%,42.5%
,"MCDOWELL, NC",24072,9.9%,42.4%
,"ADAMS, NE",24033,7.9%,47.7%
,"HALL, NE",23992,9.9%,52%
,"GREENE, MO",23724,4.7%,34%
,"MORRISON, MN",23567,6.1%,48.2%
,"GREENE, NY",23500,6.8%,43.5%
,"SAINT BERNARD, LA",23112,6.5%,48.6%
,"CURRITUCK, NC",23097,8.4%,48.4%
,"MARION, MS",22976,10.9%,52.4%
,"WEST BATON ROUGE, LA",22974,8.9%,47%
,"ESSEX, NY",22786,4.2%,41.7%
,"UNION, MS",22720,7.5%,47.4%
,"GRAVES, KY",22705,7.5%,47.3%
,"MADISON, NY",22700,7.4%,45.8%
,"TRANSYLVANIA, NC",22471,6.6%,36.5%
,"HOKE, NC",22464,7.1%,43.4%
,"PONTOTOC, MS",22207,9%,48%
,"WINONA, MN",22158,5.5%,37.7%
,"SILVER BOW, MT",21909,5.4%,36.1%
,"MILLE LACS, MN",21423,8.6%,48.5%
,"WYOMING, NY",21421,7%,45.7%
,"COLUMBUS, NC",21287,8.3%,52.1%
,"KNOX, KY",21285,11.2%,50.7%
,"GARRETT, MD",21272,7.4%,47.4%
,"LAPEER, MI",21158,5.6%,39.7%
,"CARSON CITY, NV",21040,6.6%,39.9%
,"GAGE, NE",20708,8.9%,47.1%
,"FLOYD, KY",20507,7.3%,48.4%
,"HUBBARD, MN",20307,8.4%,45.2%
,"DUTCHESS, NY",20120,4.7%,36.5%
,"ALLEGANY, MD",20116,5.6%,45.5%
,"PIKE, MS",20066,9.3%,50.4%
,"WASHINGTON, NY",20065,6.6%,44%
,"RUTHERFORD, NC",20011,11.6%,49.8%
,"TODD, MN",19876,7.7%,46.8%
,"WILKES, NC",19845,10.1%,51.1%
,"CRAVEN, NC",19791,5.2%,40.8%
,"OSCEOLA, MI",19689,10.1%,49.3%
,"PRENTISS, MS",19668,9.6%,47.5%
,"WARREN, NY",19640,5.3%,39%
,"NOBLES, MN",19383,7.7%,38.8%
,"YAZOO, MS",19361,10.6%,50.4%
,"CHEROKEE, NC",18985,8.1%,44.8%
,"MEADE, KY",18934,8.4%,50.8%
,"BELKNAP, NH",18667,4.4%,34.2%
,"HERTFORD, NC",18606,13.9%,53%
,"SENECA, NY",18564,8.7%,47.4%
,"ANDERSON, KY",18254,10.4%,47.6%
,"HENRY, KY",18128,8.1%,49%
,"ITAWAMBA, MS",18055,8.9%,46.7%
,"CARVER, MN",17902,3.9%,30.8%
,"CAYUGA, NY",17896,5.2%,44.6%
,"STODDARD, MO",17846,7.6%,45.7%
,"MARTIN, NC",17729,12.7%,51.9%
,"OSWEGO, NY",17611,6.5%,50%
,"CLAY, KY",17588,8.7%,45.5%
,"LEAKE, MS",17529,9.7%,46.5%
,"ELKO, NV",17344,8.9%,45.7%
,"GRENADA, MS",17240,10.1%,47.5%
,"KENT, MD",17205,9.6%,44.7%
,"EATON, MI",17057,5.3%,41.9%
,"NESHOBA, MS",17037,10%,45.4%
,"PANOLA, MS",16858,9.2%,53.1%
,"SCOTT, MS",16840,9.7%,46.3%
,"CLAY, MS",16506,11.7%,50%
,"BERTIE, NC",16466,14%,54%
,"CHURCHILL, NV",16312,6.6%,44.4%
,"MARSHALL, MS",16304,9.2%,52.8%
,"STANLY, NC",16166,7.8%,45.8%
,"OKTIBBEHA, MS",15883,7.3%,46.6%
,"COVINGTON, MS",15857,11%,51.8%
,"WARREN, MS",15786,7.1%,44.7%
,"PINE, MN",15643,7.6%,47.9%
,"YATES, NY",15533,7.4%,43.9%
,"SPENCER, KY",15511,10.1%,53.3%
,"MENOMINEE, MI",15475,8.5%,52.3%
,"MOORE, NC",15464,4.5%,31.8%
,"SOMERSET, MD",15333,12.3%,52.8%
,"POINTE COUPEE, LA",15289,11.4%,51.3%
,"ISANTI, MN",15201,7.2%,44.9%
,"HAMPSHIRE, MA",15087,3.7%,27.8%
,"ROSEAU, MN",15023,6.3%,46.3%
,"MUHLENBERG, KY",15014,10.9%,51.5%
,"TISHOMINGO, MS",14869,8.9%,46.3%
,"GEORGE, MS",14770,6.9%,48.5%
,"NORTHAMPTON, NC",14707,10%,51%
,"BUFFALO, NE",14627,7.2%,47.8%
,"VALENCIA, NM",14592,6.9%,49.2%
,"SAINT LOUIS CITY, MO",14523,4.9%,30.5%
,"SANTA FE, NM",14355,2.7%,22.5%
,"CHOWAN, NC",14317,10.8%,48.1%
,"DAKOTA, NE",14310,6.4%,41.1%
,"CHRISTIAN, KY",14176,10.4%,48.7%
,"CHICKASAW, MS",14101,10.4%,47.9%
,"DOUGLAS, NV",14012,4.2%,32.9%
,"NODAWAY, MO",13958,8.6%,47.5%
,"FULTON, NY",13924,6.6%,42.9%
,"PENNINGTON, MN",13867,8.7%,46.6%
,"HOLMES, MS",13767,11.1%,51.1%
,"ATTALA, MS",13754,7.8%,48.1%
,"CASS, NE",13679,8.4%,51.3%
,"SIMPSON, MS",13573,9.2%,47.4%
,"ALCORN, MS",13489,6.3%,45.6%
,"MONTGOMERY, NY",13445,9%,46.9%
,"HOUSTON, MN",13417,7%,42.6%
,"NEWTON, MS",13294,10%,48%
,"PLAQUEMINES, LA",13294,7.3%,46%
,"JEFFERSON DAVIS, LA",13030,6%,43.9%
,"EAST FELICIANA, LA",12989,9%,46.5%
,"STONE, MS",12870,9.3%,49.1%
,"COPIAH, MS",12865,9.6%,48%
,"SCOTTS BLUFF, NE",12750,8.5%,47.5%
,"LARUE, KY",12722,9.2%,51%
,"GARRARD, KY",12613,7.8%,45%
,"GRAYSON, KY",12528,7.5%,51.9%
,"UNION, KY",12392,11%,48.5%
,"CALLOWAY, KY",12377,5.8%,44.4%
,"REDWOOD, MN",12287,7.4%,42.9%
,"AVERY, NC",12262,6.9%,37%
,"CASWELL, NC",12257,9.5%,52.1%
,"LEFLORE, MS",12151,8.8%,42.2%
,"JEFFERSON, NY",12146,8%,47%
,"WOODFORD, KY",11994,7.6%,44.7%
,"AITKIN, MN",11952,10.5%,51.3%
,"PERQUIMANS, NC",11902,10%,50.2%
,"LIVINGSTON, MO",11860,9.6%,47.1%
,"POLK, NC",11849,7.2%,40.7%
,"GREENE, NC",11773,8.8%,47.4%
,"GRANVILLE, NC",11672,7.1%,46%
,"TIPPAH, MS",11667,6.7%,48.6%
,"ASSUMPTION, LA",11635,7.9%,48.1%
,"BRECKINRIDGE, KY",11613,8.4%,49%
,"WEBSTER, KY",11613,9.5%,49.4%
,"SAINT FRANCOIS, MO",11584,10.2%,51.6%
,"ESTILL, KY",11518,12.7%,51.2%
,"PERRY, MS",11470,12.3%,52.4%
,"WADENA, MN",11470,6.9%,44%
,"KOOCHICHING, MN",11360,9.5%,49.1%
,"MEEKER, MN",11318,7.5%,49.5%
,"ANDREW, MO",11266,8.9%,52.1%
,"JOHNSON, MO",11261,8.3%,51.2%
,"SAINT CHARLES, MO",11247,1.7%,20.7%
,"SALINE, NE",11205,7.7%,43.3%
,"STRAFFORD, NH",11197,4.2%,31.7%
,"LINCOLN, MS",11163,7.8%,47.5%
,"HANCOCK, ME",11152,6%,42.3%
,"CLARKE, MS",11136,9.1%,46.9%
,"DENT, MO",11065,5.9%,46.7%
,"GRAND TRAVERSE, MI",11045,2.4%,24.2%
,"SOMERSET, ME",11041,7.8%,43.9%
,"FRANKLIN, MA",10998,2.5%,29.6%
,"DUNKLIN, MO",10835,8.3%,48.9%
,"CATTARAUGUS, NY",10833,4.8%,47%
,"RICHLAND, MT",10765,7.9%,44.9%
,"CALHOUN, MS",10744,9.4%,47%
,"MADISON, NC",10735,9.1%,43.4%
,"ASHE, NC",10729,6.6%,43.3%
,"BOYLE, KY",10519,6.8%,43%
,"SAINT JAMES, LA",10471,8.9%,49.3%
,"TATE, MS",10419,10.8%,52.7%
,"COOS, NH",10334,4.7%,39.9%
,"CADDO, LA",10296,2.5%,22.2%
,"CARTERET, NC",10197,5.1%,37.6%
,"COTTONWOOD, MN",10192,8%,42.7%
,"LAWRENCE, MS",10125,10.6%,52%
,"PERSON, NC",10099,7.7%,47.9%
,"MOREHOUSE, LA",10083,7.3%,45.6%
,"NEW MADRID, MO",9874,6.1%,39%
,"SCHUYLER, NY",9864,6.8%,40.9%
,"YALOBUSHA, MS",9840,10.1%,50.4%
,"WALTHALL, MS",9834,12.6%,53.8%
,"PARK, MT",9784,4.3%,28.8%
,"MISSISSIPPI, MO",9775,10.2%,47.4%
,"WARREN, KY",9471,3.1%,26%
,"WASHINGTON, NC",9461,13.2%,52.2%
,"WAYNE, MO",9413,9.5%,46.8%
,"SHIAWASSEE, MI",9378,4.1%,38.7%
,"MERCER, KY",9216,8.9%,48.5%
,"ROCK, MN",9188,7.9%,40.3%
,"SAINT MARYS, MD",9182,3.6%,44.3%
,"BELL, KY",9072,8.4%,45.6%
,"CAMDEN, NC",8994,9.3%,48.3%
,"FARIBAULT, MN",8974,8.4%,47%
,"BOYD, KY",8973,6.6%,44.1%
,"VANCE, NC",8933,7.8%,44.7%
,"CLEARWATER, MN",8875,8.2%,45%
,"LETCHER, KY",8859,6.1%,46.1%
,"JEFFERSON DAVIS, MS",8832,11.7%,53%
,"WEBSTER, MS",8821,12.7%,48.4%
,"MARSHALL, MN",8805,7.9%,48.1%
,"MCCREARY, KY",8781,7.4%,48%
,"JASPER, MS",8758,9.6%,54%
,"LAKE, MI",8754,10.9%,52.4%
,"WASHINGTON, MS",8750,7.9%,42.9%
,"LINCOLN, LA",8748,4.8%,36.5%
,"SAGINAW, MI",8676,5.9%,38.7%
,"PLATTE, NE",8658,6.6%,47.2%
,"CALVERT, MD",8523,4%,40.9%
,"GRUNDY, MO",8409,11%,46.8%
,"GATES, NC",8275,12.4%,56.8%
,"JEFFERSON, MO",8212,1.7%,14.1%
,"HAYWOOD, NC",8202,3.8%,41.7%
,"BERKSHIRE, MA",8113,2.9%,27.2%
,"CHEYENNE, NE",8015,7.1%,43.1%
,"SUSSEX, NJ",7957,4.1%,37.4%
,"CARTER, KY",7956,4.9%,46%
,"JACKSON, MN",7928,7.7%,43.5%
,"RICHLAND, LA",7926,4.9%,43.9%
,"BATH, KY",7909,6%,41.3%
,"CLAY, NC",7848,5.3%,41%
,"MARTIN, MN",7845,5.8%,43.8%
,"CARROLL, KY",7842,7%,47.2%
,"KNOTT, KY",7803,7.4%,41.3%
,"CALDWELL, KY",7779,9.1%,49.9%
,"MARION, KY",7777,7.5%,48.2%
,"RAPIDES, LA",7714,4.8%,36.3%
,"LIVINGSTON, KY",7674,8.9%,50.3%
,"WAYNE, MS",7672,8.4%,51.8%
,"BOLLINGER, MO",7658,7.1%,47%
,"WINSTON, MS",7537,8.6%,47.6%
,"TAYLOR, KY",7531,6%,51.3%
,"SMITH, MS",7485,8.9%,50%
,"UNION, LA",7422,6.4%,44.2%
,"ROCKCASTLE, KY",7421,6.8%,48%
,"LYON, MN",7386,6.6%,42.2%
,"JACKSON, KY",7380,8.1%,51.5%
,"RENVILLE, MN",7326,6.3%,45.2%
,"RIPLEY, MO",7286,10.1%,46.3%
,"CLINTON, MO",7178,9.6%,55%
,"ADAMS, MS",7071,7.7%,48.9%
,"LAFAYETTE, MO",7070,8.8%,54%
,"GRANT, KY",7062,4.7%,35.7%
,"SWIFT, MN",7045,6.6%,46.2%
,"JEFFERSON, MT",6912,3.6%,33.2%
,"HARLAN, KY",6872,8.2%,48.5%
,"ANSON, NC",6751,8.9%,49.6%
,"WAYNE, NE",6740,6.2%,41.4%
,"MONTGOMERY, KY",6725,7.5%,49.1%
,"LINCOLN, KY",6653,7.9%,49.2%
,"DAWSON, NE",6648,5.9%,48.5%
,"PERRY, KY",6608,7.1%,45.9%
,"JOHNSON, KY",6535,5.6%,47.5%
,"WEST FELICIANA, LA",6455,6.1%,39.4%
,"MONTGOMERY, MS",6389,11%,48.6%
,"ISABELLA, MI",6263,5.4%,37.8%
,"MIDLAND, MI",6244,2.8%,32.5%
,"MURRAY, MN",6211,7.9%,39.7%
,"WILKIN, MN",6192,8.9%,48.1%
,"CRAWFORD, MO",6158,3.8%,41.2%
,"CLINTON, MI",6002,3.7%,32.4%
,"NORMAN, MN",5992,9.8%,49.8%
,"ADAIR, KY",5972,5.9%,43.9%
,"FLEMING, KY",5923,6.3%,43.3%
,"PEMISCOT, MO",5906,7.8%,48.2%
,"FRANKLIN, LA",5882,4.7%,43.5%
,"BOLIVAR, MS",5869,7.8%,43.9%
,"NOXUBEE, MS",5853,7.8%,49.7%
,"GREENE, MS",5801,8.2%,52.1%
,"HARRISON, KY",5799,8.6%,49.7%
,"CARROLL, MS",5789,10.1%,46.5%
,"SEWARD, NE",5746,6.7%,46.9%
,"EVANGELINE, LA",5724,4%,37.5%
,"BEAUREGARD, LA",5718,3.7%,42%
,"SAUNDERS, NE",5670,6.2%,45.3%
,"MANISTEE, MI",5616,5.2%,41.3%
,"CURRY, NM",5610,5.5%,34.8%
,"CHIPPEWA, MN",5553,5.9%,49.4%
,"WEXFORD, MI",5538,5.6%,38.5%
,"LYON, KY",5534,9.6%,50.8%
,"MERRICK, NE",5533,9.4%,47.6%
,"TRIMBLE, KY",5503,9.5%,51.7%
,"NYE, NV",5455,4.1%,39.1%
,"GREENUP, KY",5448,9.1%,50.7%
,"DODGE, NE",5444,7.2%,48.9%
,"SCOTLAND, NC",5412,6.5%,44.3%
,"FILLMORE, MN",5401,7.4%,42.6%
,"KEMPER, MS",5383,10.7%,48.7%
,"TEXAS, MO",5364,3.8%,44.7%
,"RICE, MN",5284,4.8%,36.9%
,"ALEXANDER, NC",5266,6.1%,42.9%
,"BALLARD, KY",5265,8.4%,50.8%
,"HART, KY",5208,5.8%,46.7%
,"POWELL, KY",5196,13.2%,53.1%
,"YELLOW MEDICINE, MN",5190,7.5%,45.5%
,"PUTNAM, NY",5171,2.3%,31.2%
,"CASEY, KY",5077,6.9%,41.6%
,"AMITE, MS",5062,9.1%,49.4%
,"PERRY, MO",4986,6.1%,44.3%
,"WASHINGTON, ME",4986,6.5%,42.5%
,"MCKINLEY, NM",4969,13.3%,47.2%
,"MARIES, MO",4923,4.6%,41%
,"LACLEDE, MO",4911,6%,29.3%
,"COAHOMA, MS",4900,11.1%,50.8%
,"GRANT, MN",4897,7.6%,45.8%
,"POPE, MN",4897,5.9%,47.2%
,"WASHINGTON, KY",4866,8.9%,53.1%
,"BREATHITT, KY",4863,7.3%,43.7%
,"BARREN, KY",4842,4.3%,37.7%
,"MISSOULA, MT",4836,1.3%,22%
,"SUNFLOWER, MS",4828,8.9%,45.5%
,"RICHMOND, NC",4816,7.5%,40.8%
,"GREEN, KY",4796,5.4%,46.3%
,"LAKE, MN",4795,6.1%,41.4%
,"WAYNE, KY",4790,6.2%,53.1%
,"LESLIE, KY",4756,10.1%,45.1%
,"PIERCE, NE",4691,5.5%,40.6%
,"WARREN, NC",4646,7.5%,48.3%
,"JASPER, MO",4603,4.7%,44.4%
,"DIXON, NE",4592,6.9%,40.3%
,"CARTER, MO",4579,8.3%,43%
,"MARQUETTE, MI",4565,2.9%,35.1%
,"CRITTENDEN, KY",4541,7.9%,48.6%
,"BAY, MI",4540,5.2%,40%
,"OTOE, NE",4509,6.7%,49.3%
,"MAHNOMEN, MN",4504,9.3%,50.2%
,"MACON, NC",4497,5.8%,40.5%
,"MAGOFFIN, KY",4473,5.6%,47.2%
,"JEFFERSON, NE",4463,7.2%,45.5%
,"CEDAR, NE",4429,7.7%,40.7%
,"FULTON, KY",4420,9.9%,49.9%
,"BENTON, MS",4415,7.6%,50.5%
,"BEAVERHEAD, MT",4383,3.6%,28.7%
,"MADISON, MT",4356,4.2%,31.9%
,"KEITH, NE",4351,4.3%,41.3%
,"TALLAHATCHIE, MS",4344,9.6%,49.8%
,"EDDY, NM",4323,2%,43.3%
,"RUSSELL, KY",4282,6.5%,49.8%
,"KITTSON, MN",4276,9.5%,47.7%
,"CHOCTAW, MS",4265,10.4%,47.4%
,"DEKALB, MO",4220,10.3%,55.3%
,"ROWAN, KY",4210,6%,50.7%
,"DICKINSON, MI",4199,4.9%,41.5%
,"MCLEOD, MN",4197,4.9%,41.7%
,"RAY, MO",4179,9.1%,53.2%
,"HUMBOLDT, NV",4175,7.4%,44.8%
,"TUNICA, MS",4115,11.5%,55.1%
,"GENTRY, MO",4101,10.4%,53.4%
,"BOSSIER, LA",4074,2.6%,25.8%
,"CLAY, NE",4065,7.4%,49%
,"LEWIS, NY",4062,7.3%,48.1%
,"RED LAKE, MN",4001,7.9%,49.3%
,"CUSTER, MT",4000,2.7%,33.6%
,"AVOYELLES, LA",3993,5.4%,40.8%
,"HOLT, NE",3968,8.6%,52%
,"MONTGOMERY, NC",3965,8.1%,44.1%
,"RED WILLOW, NE",3890,5.1%,49.1%
,"HAMILTON, NE",3881,6.2%,49.3%
,"LINN, MO",3854,7.5%,46%
,"HUMPHREYS, MS",3853,9.7%,50.3%
,"OLMSTED, MN",3851,3.8%,31.8%
,"CARLISLE, KY",3791,7%,46.6%
,"WEST CARROLL, LA",3770,4.7%,43.9%
,"CHRISTIAN, MO",3756,4.2%,31.2%
,"CUSTER, NE",3748,5.9%,50.9%
,"SAINT HELENA, LA",3739,10.1%,53.5%
,"KANABEC, MN",3733,7.3%,50.2%
,"TRIGG, KY",3716,9.1%,49.9%
,"PENDLETON, KY",3712,6%,37.7%
,"WASHINGTON, NE",3695,7%,47%
,"PISCATAQUIS, ME",3669,9.5%,47.2%
,"LAWRENCE, KY",3665,4.5%,38%
,"TANEY, MO",3658,4.6%,28.6%
,"ANTELOPE, NE",3601,6.6%,46.6%
,"SANILAC, MI",3584,6.1%,42.8%
,"BROADWATER, MT",3578,4.9%,37.3%
,"STEVENS, MN",3531,7.1%,45.1%
,"LEE, KY",3512,9.9%,52.2%
,"GRATIOT, MI",3499,6.1%,37.7%
,"WABASHA, MN",3456,7.4%,39.7%
,"TUSCOLA, MI",3446,6.7%,41%
,"BOONE, MO",3445,2.9%,33.5%
,"CLINTON, KY",3440,5.2%,40.3%
,"CALDWELL, LA",3422,5.5%,43.3%
,"HOLT, MO",3418,9.5%,51.8%
,"ROOSEVELT, NM",3417,6%,32%
,"YORK, NE",3409,7.3%,50.8%
,"MASON, KY",3377,6.9%,40.7%
,"TRAVERSE, MN",3367,8.6%,43.7%
,"BUTLER, KY",3345,4.5%,28.9%
,"OWEN, KY",3335,6.9%,40.2%
,"VERNON, LA",3328,3.5%,36.1%
,"JACKSON, NC",3317,3%,35.7%
,"BATES, MO",3308,7.7%,50.7%
,"HYDE, NC",3303,10%,47.8%
,"CONCORDIA, LA",3208,6.2%,45.1%
,"CLARE, MI",3204,7.1%,42.3%
,"ALLEN, LA",3201,4%,39.3%
,"DAVIESS, MO",3185,9.1%,47.3%
,"CALDWELL, MO",3181,8.2%,49.7%
,"HENRY, MO",3160,11.7%,55.7%
,"SAN JUAN, NM",3146,8.1%,38.5%
,"CIBOLA, NM",3142,8.8%,50.3%
,"MITCHELL, NC",3127,4.5%,41.2%
,"PIPESTONE, MN",3114,5.5%,36%
,"EMMET, MI",3109,4.1%,26.9%
,"KNOX, NE",3077,7.3%,45.9%
,"TYRRELL, NC",3075,9.4%,49.1%
,"MCLEAN, KY",3071,7.5%,48.3%
,"LAKE OF THE WOODS, MN",3010,5.9%,45.9%
,"BIG STONE, MN",2974,5.7%,45.3%
,"OHIO, KY",2967,4.9%,42.4%
,"BLUE EARTH, MN",2894,4.1%,33.1%
,"YANCEY, NC",2873,5.7%,43%
,"ROOSEVELT, MT",2828,4.1%,37.6%
,"GOGEBIC, MI",2796,7.5%,42.9%
,"TORRANCE, NM",2769,7.4%,47.5%
,"WEBSTER, MO",2753,3.8%,30.7%
,"CLAIBORNE, MS",2740,7.2%,47.5%
,"FRANKLIN, MS",2699,8.3%,47.8%
,"WILKINSON, MS",2698,8.1%,50.7%
,"ALLEGHANY, NC",2693,8.4%,46.5%
,"REYNOLDS, MO",2690,9.3%,45.1%
,"JONES, NC",2660,8.8%,48.6%
,"MERCER, MO",2580,11.2%,46.8%
,"JACKSON, LA",2563,5.3%,39.4%
,"PAMLICO, NC",2538,4.4%,42.6%
,"ELLIOTT, KY",2533,4.6%,42.1%
,"HARRISON, MO",2531,9.8%,52.2%
,"WEBSTER, NE",2513,7.8%,48.8%
,"GOODHUE, MN",2472,5.8%,39.8%
,"STANTON, NE",2466,7.9%,44%
,"DONA ANA, NM",2458,5.2%,36.2%
,"BRACKEN, KY",2431,6.4%,37.3%
