,"MIAMI, OH",101682,9.5%,47.6%
,"ALBEMARLE, VA",97689,6.3%,33.1%
,"GALVESTON, TX",96740,3.8%,38.4%
,"FLORENCE, SC",96142,8.9%,46.7%
,"RICHLAND, OH",95989,10.9%,50%
,"FRANKLIN, PA",94550,9.3%,48.9%
,"LUZERNE, PA",93244,6.7%,40.7%
,"WOOD, OH",93116,6.9%,44.8%
,"FAIRFIELD, OH",91728,9.1%,50.8%
,"WASHINGTON, TN",91486,5.5%,41.8%
,"FAYETTE, PA",91197,7.6%,47.5%
,"ADAMS, PA",90892,9.8%,48.1%
,"WASHINGTON, PA",90324,5.4%,44.3%
,"PORTAGE, OH",89841,8%,44.5%
,"ALEXANDRIA CITY, VA",88865,4.2%,33.6%
,"DAVIS, UT",88832,3.5%,28.4%
,"DORCHESTER, SC",86553,6.4%,41.6%
,"BURLEIGH, ND",85314,6%,39.2%
,"YORK, SC",78824,5.8%,38.9%
,"ROCKWALL, TX",78685,6.1%,46.9%
,"JAMES CITY, VA",76075,7.6%,40.8%
,"ALLEN, OH",76037,9.2%,48.3%
,"HANOVER, VA",75680,7%,43.9%
,"SUMTER, SC",74088,5.9%,44.7%
,"SUFFOLK CITY, VA",71923,11%,55.1%
,"GREENWOOD, SC",71207,9.2%,43.9%
,"TUSCARAWAS, OH",70933,8.5%,42.1%
,"RANDALL, TX",70853,4.4%,42.3%
,"LACKAWANNA, PA",70583,3%,40.3%
,"PROVIDENCE, RI",70582,5.4%,36.3%
,"NUECES, TX",68958,1%,12.2%
,"BUTLER, PA",68101,4.1%,41.9%
,"GRAND FORKS, ND",67801,4.9%,40.9%
,"LANCASTER, SC",67710,6.6%,41.8%
,"ROCKINGHAM, VA",66998,9.2%,46.4%
,"UTAH, UT",65967,2.8%,22%
,"PORTSMOUTH CITY, VA",65310,12.3%,58%
,"CARBON, PA",64824,10.2%,50.2%
,"OCONEE, SC",64596,9.6%,47.1%
,"FREDERICK, VA",62889,4.4%,40%
,"GREENE, TN",60085,7.1%,45.6%
,"ROGERS, OK",59862,8.9%,47%
,"JACKSON, OR",59850,6.2%,30.1%
,"GEAUGA, OH",59764,5.8%,37%
,"MARION, OH",58925,11.1%,50.8%
,"KERSHAW, SC",56374,7.3%,42.3%
,"COOS, OR",56023,9.3%,47.1%
,"WAYNE, OH",55351,7.7%,41.6%
,"WAGONER, OK",55057,8.1%,46.6%
,"WASHINGTON, VT",54978,5.1%,36%
,"BRADFORD, PA",54903,10%,49.2%
,"YORK, VA",54721,7.3%,40.8%
,"PENNINGTON, SD",53418,3.9%,33.4%
,"HENDERSON, TX",52947,6.4%,44.8%
,"ASHTABULA, OH",52320,6.3%,45.3%
,"POTTER, TX",51745,6.3%,44.5%
,"BELMONT, OH",51067,9.1%,46.4%
,"CHEROKEE, SC",49907,11.1%,48.9%
,"CREEK, OK",49776,9.4%,47.6%
,"WASHINGTON, VA",49517,7.6%,47.4%
,"LAURENS, SC",49202,11%,47.3%
,"ORANGEBURG, SC",47785,8%,46.4%
,"COLUMBIANA, OH",47361,9.7%,51.7%
,"LINCOLN, SD",46902,5.1%,34.6%
,"MUSKOGEE, OK",46446,8.6%,49.3%
,"HAYS, TX",44852,4.3%,33.3%
,"CORYELL, TX",44667,8%,46.3%
,"HAWKINS, TN",44659,7.9%,50.6%
,"CULPEPER, VA",44469,8.3%,44.4%
,"BEAUFORT, SC",43887,3.8%,29.6%
,"CHARLOTTESVILLE CITY, VA",43770,5.6%,27.6%
,"AUGUSTA, VA",43304,9%,46.1%
,"HUNT, TX",43163,7.1%,49.5%
,"WINDSOR, VT",42193,5.7%,38%
,"MADISON, TN",41667,5.6%,43.8%
,"BEAVER, PA",41320,3.3%,46.7%
,"HIDALGO, TX",41125,1.8%,18.5%
,"ATHENS, OH",40494,8.9%,42.8%
,"LANE, OR",40305,5.2%,29.5%
,"PICKAWAY, OH",39873,10.9%,52.9%
,"LIBERTY, TX",39829,4.9%,36.5%
,"CARTER, TN",39330,7.3%,43.3%
,"CRAWFORD, OH",38242,12%,52.2%
,"FAUQUIER, VA",38207,5.8%,43.2%
,"SANDUSKY, OH",37658,7.7%,49.3%
,"CLEVELAND, OK",36919,3.7%,34.8%
,"GLOUCESTER, VA",36870,9.6%,48.2%
,"SENECA, OH",35875,9.4%,49.7%
,"WISE, VA",35648,11.2%,51.4%
,"SHENANDOAH, VA",35549,7.4%,45.7%
,"COLUMBIA, OR",35298,8.2%,42.3%
,"FULTON, OH",34941,9.4%,48.2%
,"MADISON, OH",34828,10.5%,51.1%
,"DARLINGTON, SC",34554,8.4%,46.8%
,"HARRISONBURG CITY, VA",34410,6.9%,37.5%
,"DARKE, OH",34343,7.6%,48%
,"PREBLE, OH",33859,11.1%,51.4%
,"WASHINGTON, TX",33437,7.9%,45.4%
,"BURNET, TX",33358,7.2%,41.6%
,"BROWN, OH",33234,11.6%,51.4%
,"WILLIAMS, OH",33082,10.7%,50.2%
,"CLINTON, OH",32817,9.8%,49.5%
,"MAYES, OK",32748,8.6%,46.4%
,"LYNCHBURG CITY, VA",32566,3.5%,44.9%
,"ERIE, OH",32504,5.9%,44.8%
,"DEFIANCE, OH",32480,9.8%,50.4%
,"ISLE OF WIGHT, VA",32430,10.9%,53.7%
,"UNION, OH",32181,8%,49.4%
,"ASHLAND, OH",32148,9.7%,49.6%
,"ADDISON, VT",32109,5%,35.8%
,"PERRY, PA",31731,8.6%,48.1%
,"STARK, ND",31670,6%,38.5%
,"TOOELE, UT",31609,6.1%,36.7%
,"BRADLEY, TN",31484,4.9%,42.1%
,"WASHINGTON, RI",31327,6.9%,38%
,"NEWPORT, RI",31088,6.1%,40.6%
,"STAFFORD, VA",30477,5.4%,42.2%
,"WEBER, UT",30414,3.6%,28.1%
,"LOUISA, VA",29736,10%,49.3%
,"MORTON, ND",29736,7.2%,42.6%
,"YAMHILL, OR",29423,7.5%,34.9%
,"TIPTON, TN",29211,6.7%,46.4%
,"JEFFERSON, TX",29182,4.5%,33.7%
,"ORANGE, VA",29018,8.8%,45.5%
,"GRAYSON, TX",28848,4.1%,45.1%
,"WARREN, VA",28757,5.8%,41.8%
,"HURON, OH",28719,7.1%,48.4%
,"PIKE, PA",28295,6.9%,46.2%
,"WARD, ND",28203,3.2%,36.3%
,"MALHEUR, OR",28162,8.7%,46.4%
,"WINDHAM, VT",27999,3.8%,29%
,"HALIFAX, VA",27685,10.4%,47.6%
,"BASTROP, TX",27570,5.5%,34.3%
,"MANASSAS CITY, VA",27408,7.4%,43.8%
,"PETERSBURG CITY, VA",27370,8.9%,51.4%
,"MERCER, PA",27086,6.6%,45.9%
,"CROOK, OR",26862,8.6%,44.6%
,"SMYTH, VA",26796,6.3%,48.1%
,"ACCOMACK, VA",26607,9.6%,48.6%
,"OTTAWA, OH",26201,7.9%,50.3%
,"HOOD, TX",26188,2.6%,34.6%
,"AUGLAIZE, OH",25960,8.4%,48.4%
,"WOOD, TX",25885,7.5%,44.4%
,"OKMULGEE, OK",25725,10.7%,50.5%
,"UNION, SC",25377,12.2%,49.4%
,"WISE, TX",25337,4.1%,41.1%
,"CHAMPAIGN, OH",25226,10.5%,51%
,"FLUVANNA, VA",25176,9.8%,47.2%
,"HIGHLAND, OH",25143,10.6%,50.7%
,"RUTLAND, VT",24948,3.8%,37.6%
,"ROSS, OH",24778,9.5%,53.9%
,"VAN ZANDT, TX",24718,8.3%,49.1%
,"FRANKLIN, VT",24684,4.4%,41.7%
,"CANADIAN, OK",24642,2.4%,34.7%
,"SHELBY, OH",24639,7.1%,45.7%
,"PUTNAM, OH",24617,8.1%,47.1%
,"AIKEN, SC",24576,4.9%,37%
,"SPOTSYLVANIA, VA",24462,5.7%,40.2%
,"CHAMBERS, TX",24347,4.8%,41.6%
,"CHESTER, SC",24092,10.2%,47.7%
,"LINN, OR",23827,4.9%,36.9%
,"FAIRFAX CITY, VA",23672,4.1%,31.3%
,"JEFFERSON, OR",23469,8.4%,46.4%
,"CHEROKEE, TX",23456,6%,38%
,"WASHINGTON, OH",23298,8.4%,50.7%
,"MARION, SC",23009,10.4%,47.1%
,"OBION, TN",22983,9.6%,51.2%
,"TIOGA, PA",22474,9%,47.9%
,"MECKLENBURG, VA",22466,7.1%,48.9%
,"PITTSBURG, OK",22371,9.3%,46%
,"MORROW, OH",22105,12%,53.1%
,"DOUGLAS, OR",22094,6.3%,36%
,"COMAL, TX",22093,3.1%,27.7%
,"RUSK, TX",22063,5.8%,40.4%
,"RUSSELL, VA",21972,7.8%,50.8%
,"ARMSTRONG, PA",21931,6%,55.9%
,"CLARENDON, SC",21912,8.1%,48.8%
,"KNOX, OH",21910,8.6%,50.5%
,"BEDFORD, VA",21758,2.6%,43.7%
,"SUMMIT, UT",21715,2%,16.1%
,"CHESTERFIELD, SC",21697,6.9%,47.4%
,"LUBBOCK, TX",21551,8.2%,36.8%
,"BROWN, SD",21509,6.2%,38.7%
,"ERATH, TX",21121,1.3%,40.2%
,"GREENE, PA",20916,8.4%,49.4%
,"HANCOCK, OH",20727,5.8%,44.2%
,"CARROLL, TN",20715,7.2%,46.5%
,"HARDIN, OH",20468,10.4%,50.3%
,"GEORGETOWN, SC",20377,7.2%,39.2%
,"PAGE, VA",20279,10.4%,49.5%
,"ORANGE, VT",20038,5.7%,42.1%
,"STUTSMAN, ND",20033,8.2%,46.7%
,"DYER, TN",19843,8%,47.2%
,"NEW KENT, VA",19633,7%,47%
,"WALLER, TX",19604,4.7%,38.5%
,"HENRY, OH",19518,8.8%,48.2%
,"DILLON, SC",19465,7.1%,48.5%
,"LLANO, TX",19455,8.4%,44.5%
,"CAMERON, TX",19407,2.9%,19.5%
,"MILAM, TX",19161,11.1%,50.5%
,"NEWBERRY, SC",18981,6.7%,44%
,"SEQUOYAH, OK",18651,7.7%,47.3%
,"POWHATAN, VA",18606,6%,45.3%
,"ABBEVILLE, SC",18598,8.7%,46.5%
,"DAVIDSON, TN",18568,1.5%,14.9%
,"JEFFERSON, OH",18464,6.1%,44.6%
,"GIBSON, TN",18238,4.8%,46.4%
,"LOGAN, OH",18238,9.8%,53.3%
,"WEAKLEY, TN",17971,7.9%,50.1%
,"WILLIAMSBURG, SC",17764,10.2%,50.8%
,"GRIMES, TX",17615,7.6%,45.5%
,"LAMPASAS, TX",17547,6.6%,48%
,"LEE, VA",17224,8.5%,50%
,"HILL, TX",17212,6.2%,45.7%
,"SUSQUEHANNA, PA",17212,5.7%,43.5%
,"TAZEWELL, VA",17198,6%,50.3%
,"CODINGTON, SD",17130,5.8%,34.8%
,"GOOCHLAND, VA",17056,5.8%,40.6%
,"LE FLORE, OK",16957,8.2%,48.2%
,"NAVARRO, TX",16776,7.3%,50%
,"GREENE, VA",16745,9.7%,47.3%
,"FAYETTE, TN",16737,8.4%,48.8%
,"COOKE, TX",16626,3.1%,41.1%
,"LAWRENCE, PA",16560,5.6%,49.1%
,"FAIRFIELD, SC",16517,6.5%,44.6%
,"WAYNESBORO CITY, VA",16498,8.3%,42.6%
,"SCOTT, VA",16454,6.9%,51.1%
,"ADAMS, OH",16300,11.3%,49.7%
,"PRINCE GEORGE, VA",16281,6.5%,47.2%
,"MUSKINGUM, OH",16210,7.3%,51.9%
,"BENTON, OR",16157,2.3%,25.6%
,"BAKER, OR",15964,8.3%,42.4%
,"AUSTIN, TX",15963,5%,39.6%
,"CAMPBELL, VA",15901,4.5%,50.1%
,"WYANDOT, OH",15862,9%,47.5%
,"WAYNE, PA",15821,4.1%,43.7%
,"CRAWFORD, PA",15803,4.4%,50.2%
,"WILLIAMS, ND",15715,3%,40.3%
,"PAYNE, OK",15599,6.8%,41.3%
,"WEBB, TX",15528,3.3%,22.9%
,"WALKER, TX",15526,4.2%,37.8%
,"RICHLAND, ND",15138,8%,47.6%
,"COLONIAL HEIGHTS CITY, VA",15074,8.1%,48.8%
,"DINWIDDIE, VA",14999,8.2%,51.2%
,"PANOLA, TX",14996,7.5%,43%
,"WASHINGTON, OK",14753,6.2%,43.8%
,"KLAMATH, OR",14568,4%,25.2%
,"LAMOILLE, VT",14360,2.8%,30%
,"KING WILLIAM, VA",14247,9%,51%
,"TILLAMOOK, OR",14239,7.4%,40.9%
,"HOOD RIVER, OR",14050,5%,24.1%
,"MARION, TN",14047,9.1%,51.9%
,"STAUNTON CITY, VA",14034,6.7%,38.9%
,"JOHNSON, TN",13914,8.4%,44.7%
,"PITTSYLVANIA, VA",13908,6%,51%
,"GUADALUPE, TX",13861,4.1%,33.6%
,"COLLETON, SC",13758,7.3%,43.2%
,"WASCO, OR",13706,8%,36.1%
,"NELSON, VA",13643,10%,45.1%
,"BROOKINGS, SD",13558,4.8%,36.7%
,"CALEDONIA, VT",13520,4.7%,38.6%
,"AMHERST, VA",13305,5.6%,50.2%
,"UNICOI, TN",13292,7.2%,44.3%
,"MERCER, OH",13206,7.3%,43.2%
,"GREGG, TX",13093,6%,42.1%
,"ANDERSON, TX",12959,5.6%,43.7%
,"WHARTON, TX",12926,4.8%,45.7%
,"LINCOLN, OR",12782,5.7%,37.8%
,"CARROLL, OH",12684,6.2%,34.7%
,"MCKENZIE, ND",12653,5%,41.7%
,"FAYETTE, OH",12548,9.5%,51.7%
,"LAWRENCE, OH",12443,6.1%,43.1%
,"MCINTOSH, OK",12389,10%,49.9%
,"BRISTOL CITY, VA",12363,7.2%,48.4%
,"MEADE, SD",12241,3.8%,32.6%
,"CHEROKEE, OK",12220,8.2%,48.8%
,"SOUTHAMPTON, VA",12211,11.3%,54.6%
,"SALUDA, SC",12142,9.4%,45.7%
,"GREENSVILLE, VA",12115,8.2%,49%
,"BURLESON, TX",12098,9%,49%
,"POLK, OR",12071,4.4%,35.1%
,"HOPEWELL CITY, VA",12065,8.4%,52.7%
,"CRAIG, OK",11969,8.2%,48%
,"SEQUATCHIE, TN",11912,4.8%,45%
,"POLK, TX",11718,5%,39.7%
,"LAUDERDALE, TN",11692,7.3%,50.7%
,"LANCASTER, VA",11660,10.8%,45.6%
,"SAN PATRICIO, TX",11609,1.3%,14%
,"VAN WERT, OH",11594,11.6%,48.7%
,"SCIOTO, OH",11578,8.9%,53.6%
,"HOCKING, OH",11507,9.1%,52.9%
,"ORLEANS, VT",11429,4.7%,39.3%
,"DICKENSON, VA",11416,10%,51%
,"KNOX, TN",11363,2.1%,21.5%
,"MCNAIRY, TN",11302,9.1%,47.8%
,"LAWRENCE, SD",11281,5%,31.1%
,"PAULDING, OH",11279,8.8%,49.3%
,"CLATSOP, OR",11248,4.4%,32.1%
,"UNION, SD",11199,5.7%,40.8%
,"NORTHUMBERLAND, VA",11184,11.1%,48.8%
,"CLARKE, VA",11180,4.5%,39.3%
,"WINCHESTER CITY, VA",11084,6%,39.5%
,"EDGEFIELD, SC",11059,9.8%,45.6%
,"VICTORIA, TX",10921,2.9%,30.1%
,"RAMSEY, ND",10903,5.8%,45.5%
,"MIDDLESEX, VA",10788,10.5%,47.3%
,"WALSH, ND",10729,6.3%,50%
,"WARREN, PA",10728,4.2%,48%
,"MADISON, VA",10690,10.2%,47.9%
,"CLAY, SD",10621,5.2%,38%
,"MONTGOMERY, VA",10619,1.7%,34.6%
,"CAROLINE, VA",10590,8.3%,48.1%
,"MARLBORO, SC",10499,6.8%,49.4%
,"PERRY, OH",10375,8.2%,50.9%
,"BRUNSWICK, VA",10298,5.9%,51.9%
,"POQUOSON CITY, VA",10265,8%,45.5%
,"TAYLOR, TX",10256,2.3%,25.8%
,"RHEA, TN",10228,3.8%,43.2%
,"KENDALL, TX",10198,4%,31.4%
,"BARNES, ND",10188,9.1%,48.9%
,"ESSEX, VA",10166,12.2%,52%
,"HARRISON, OH",10086,8.6%,46.7%
,"DANVILLE CITY, VA",10073,7.4%,50%
,"RICHMOND, VA",10063,9%,45.6%
,"BUCKINGHAM, VA",9932,11.4%,52.6%
,"FALLS, TX",9823,10.7%,49.2%
,"FALLS CHURCH CITY, VA",9803,3.4%,25.1%
,"BUCHANAN, VA",9794,7.2%,53.6%
,"WYTHE, VA",9695,4.9%,50.3%
,"NORTHAMPTON, VA",9615,11.6%,48.8%
,"BOWIE, TX",9548,6.5%,40.6%
,"WESTMORELAND, VA",9480,8.6%,49.2%
,"FRANKLIN CITY, VA",9330,11.6%,52.8%
,"CAMP, TX",9292,8.4%,44.8%
,"BOSQUE, TX",9256,6.8%,44.8%
,"CALHOUN, SC",9201,7.7%,45.8%
,"CACHE, UT",9199,2.8%,25.5%
,"ROBERTSON, TX",9187,8.7%,47.6%
,"PAWNEE, OK",9172,9%,49.2%
,"LIMESTONE, TX",9124,7.5%,45.6%
,"KENT, RI",9102,3.6%,36.4%
,"ORANGE, TX",9044,3.3%,30.7%
,"WASHINGTON, UT",8995,3.9%,23.2%
,"MONTGOMERY, TN",8969,2.1%,16.5%
,"GUERNSEY, OH",8968,8.8%,53.1%
,"BENNINGTON, VT",8876,3.5%,30.7%
,"MONROE, OH",8747,9.5%,50.3%
,"DELAWARE, OK",8743,6.5%,47.1%
,"WILLIAMSBURG CITY, VA",8698,7.6%,39.2%
,"ANGELINA, TX",8677,5.1%,34%
,"WICHITA, TX",8639,2.8%,39.1%
,"MEIGS, OH",8607,11.5%,53.9%
,"WYOMING, PA",8571,6.4%,44.6%
,"COSHOCTON, OH",8516,9.8%,50.8%
,"LEE, SC",8492,9%,48.7%
,"HENDERSON, TN",8461,7.9%,49.3%
,"CALDWELL, TX",8437,5.6%,34.9%
,"BRISTOL, RI",8415,3.8%,35%
,"NOTTOWAY, VA",8313,10.1%,52.9%
,"CURRY, OR",8304,6.3%,38.4%
,"MATHEWS, VA",8287,10.5%,47.6%
,"MERCER, ND",8187,7.5%,44.9%
,"MCCORMICK, SC",8085,11.8%,48.4%
,"HARDEMAN, TN",8080,6.3%,48%
,"HENRY, VA",8080,7.3%,48.8%
,"TITUS, TX",8073,7.3%,43%
,"TRAILL, ND",8065,8.1%,45.5%
,"ROBERTS, SD",8038,8.2%,40.4%
,"PALO PINTO, TX",8021,3.1%,37.4%
,"FULTON, PA",7789,8.3%,50.3%
,"BLEDSOE, TN",7711,5.5%,48.9%
,"HOPKINS, TX",7695,5.3%,47.5%
,"MATAGORDA, TX",7603,4.8%,40%
,"FANNIN, TX",7559,4.9%,47.5%
,"OSAGE, OK",7511,7.8%,47.4%
,"RUTHERFORD, TN",7504,2.3%,17.8%
,"UPSHUR, TX",7501,8.4%,43.6%
,"ATASCOSA, TX",7418,6.7%,43.4%
,"AMELIA, VA",7406,8.7%,51.1%
,"HARDIN, TX",7397,3.6%,32.3%
,"ROLETTE, ND",7339,5.5%,48.4%
,"HENRY, TN",7336,6.1%,46.4%
,"LINCOLN, OK",7324,6.6%,42.1%
,"BENTON, TN",7269,6.7%,43.9%
,"INDIANA, PA",7256,3.8%,48.7%
,"BAMBERG, SC",7252,6.6%,47.7%
,"UMATILLA, OR",7203,6.9%,38.4%
,"PRINCE EDWARD, VA",7102,6%,50.6%
,"OTTAWA, OK",7097,7%,44.8%
,"LEON, TX",7077,6.6%,42.4%
,"TURNER, SD",7058,7.8%,40.3%
,"HARNEY, OR",6956,8.4%,44.2%
,"WASATCH, UT",6903,2.8%,21.2%
,"PEMBINA, ND",6763,7.5%,49.1%
,"COMANCHE, OK",6748,4.3%,34.4%
,"MEDINA, TX",6691,6%,39.6%
,"JOSEPHINE, OR",6639,4.5%,25.3%
,"SUSSEX, VA",6560,10.1%,52.4%
,"JACKSON, OH",6547,11.3%,56.5%
,"LUNENBURG, VA",6545,5.2%,47.6%
,"HUTCHINSON, TX",6481,6.3%,47.7%
,"EL PASO, TX",6475,4.1%,30.8%
,"CHESTER, TN",6466,7.7%,47.6%
,"WALLOWA, OR",6361,5.1%,32.3%
,"APPOMATTOX, VA",6347,4.2%,50%
,"UNION, OR",6305,5.5%,39.7%
,"POTTAWATOMIE, OK",6300,3.6%,37.8%
,"FREESTONE, TX",6276,5.3%,43.7%
,"CHARLOTTE, VA",6157,8.1%,49.9%
,"HOLMES, OH",6142,7.7%,41.2%
,"NACOGDOCHES, TX",6116,4.8%,36.3%
,"JIM WELLS, TX",6070,1.6%,15.5%
,"MIDLAND, TX",6035,2.9%,29.5%
,"DAVISON, SD",5988,5%,34.7%
,"MCLEAN, ND",5932,6.8%,44.5%
,"OKFUSKEE, OK",5903,10.9%,45.8%
,"LAMAR, TX",5885,4.2%,47%
,"SOMERSET, PA",5875,4.1%,46.7%
,"PIKE, OH",5865,10.2%,55.2%
,"TOM GREEN, TX",5808,4.3%,33.1%
,"KING AND QUEEN, VA",5767,11.7%,52.9%
,"CAMBRIA, PA",5761,4.3%,45.1%
,"WILLIAMSON, TN",5760,1.9%,18%
,"GRAND ISLE, VT",5709,4.5%,39.5%
,"SAN JACINTO, TX",5644,4.3%,39%
,"HARDIN, TN",5643,7.3%,47.8%
,"LOGAN, OK",5632,3.3%,33.7%
,"BOX ELDER, UT",5615,3.4%,31.7%
,"HASKELL, OK",5608,9.2%,47.1%
,"HAYWOOD, TN",5593,5.7%,48.1%
,"CARROLL, VA",5566,9.4%,50.2%
,"BARNWELL, SC",5543,4.8%,45.7%
,"HAMPTON, SC",5484,7.5%,41.8%
,"TRIPP, SD",5441,7.7%,40.6%
,"CHARLES CITY, VA",5394,9.7%,52.8%
,"BLANCO, TX",5374,6.2%,39.4%
,"FAYETTE, TX",5298,5.8%,42.3%
,"GRAY, TX",5259,5.9%,46.4%
,"LEE, TX",5195,7.7%,47.6%
,"ROCKBRIDGE, VA",5195,5.8%,38.5%
,"MCMINN, TN",5164,4.7%,45.2%
,"JASPER, SC",5106,6%,39.3%
,"VENANGO, PA",5081,5.6%,50.9%
,"NORTHUMBERLAND, PA",5076,5.3%,44.1%
,"RANSOM, ND",5046,9.4%,48.5%
,"WILSON, TX",5002,5.4%,39.5%
,"SURRY, VA",4951,13.4%,57%
,"CROCKETT, TN",4881,5.9%,46.7%
,"GALLIA, OH",4856,9.2%,49.4%
,"ROANOKE, VA",4822,4%,36.3%
,"COLORADO, TX",4821,4.9%,39%
,"DAY, SD",4813,8.2%,43.9%
,"BEADLE, SD",4805,6.9%,38.4%
,"GRADY, OK",4737,3.3%,35.4%
,"BENSON, ND",4714,6.3%,45.9%
,"HAMLIN, SD",4693,4.9%,30.8%
,"KING GEORGE, VA",4669,4.3%,40.9%
,"MANASSAS PARK CITY, VA",4668,9.9%,52.8%
,"DEAF SMITH, TX",4629,5.9%,47.1%
,"NORTON CITY, VA",4622,11.6%,50.2%
,"MOUNTRAIL, ND",4612,7%,45.2%
,"MORROW, OR",4598,11%,43.8%
,"CUMBERLAND, VA",4587,8.3%,51.9%
,"BRULE, SD",4551,6.7%,38%
,"MADISON, TX",4512,6.5%,41.5%
,"MCCLAIN, OK",4503,4.1%,35.8%
,"UINTAH, UT",4424,5.9%,40.2%
,"BUTTE, SD",4368,6.4%,36%
,"MONTAGUE, TX",4348,3.2%,40.2%
,"MOORE, TX",4334,5.6%,44.1%
,"CARTER, OK",4324,4.3%,39.4%
,"LAKE, SD",4308,6.5%,39.9%
,"BLOUNT, TN",4302,2.1%,17.2%
,"GRANT, OR",4298,7.5%,39.7%
,"SUMNER, TN",4289,2.8%,19.4%
,"COMANCHE, TX",4257,1.6%,39.6%
,"JUNIATA, PA",4241,6.3%,47.2%
,"MORRIS, TX",4238,7.8%,46.3%
,"ROANOKE CITY, VA",4185,5.1%,36.2%
,"HOUSTON, TX",4158,5.4%,39.2%
,"HANCOCK, TN",4123,6.8%,47.2%
,"FREDERICKSBURG CITY, VA",4105,4.7%,38.9%
,"HAMBLEN, TN",4096,5.5%,46%
,"VINTON, OH",4060,10.8%,53.8%
,"PULASKI, VA",4004,2.3%,48.8%
,"HUGHES, SD",3989,7.7%,42.2%
,"RAINS, TX",3983,8.8%,51.9%
,"PATRICK, VA",3965,11%,48.9%
,"RAPPAHANNOCK, VA",3960,5.3%,40.3%
,"LATIMER, OK",3944,8.6%,49.1%
,"CUSTER, SD",3935,5.4%,34.4%
,"COLUMBIA, PA",3900,5.5%,45.6%
,"COCKE, TN",3869,5.8%,44.5%
,"MAVERICK, TX",3860,5.8%,39.3%
,"YANKTON, SD",3846,6.1%,37.1%
,"DICKEY, ND",3817,8.7%,45.5%
,"ECTOR, TX",3798,3.7%,32.1%
,"LAMOURE, ND",3796,8.4%,47.1%
,"POLK, TN",3765,4.8%,41.8%
,"JASPER, TX",3740,4%,32.5%
,"ADAIR, OK",3728,7.9%,41.5%
,"SHELBY, TX",3720,5.9%,39.4%
,"SAN SABA, TX",3709,9.6%,46.1%
,"CENTRE, PA",3708,3.1%,34.9%
,"MARTINSVILLE CITY, VA",3706,6.6%,46.7%
,"BRYAN, OK",3704,3.9%,44.1%
,"DUNN, ND",3639,6.7%,42.8%
,"KAY, OK",3598,5.8%,42.2%
,"CAVALIER, ND",3585,5.5%,48.7%
,"CADDO, OK",3553,6.9%,42.9%
,"PIERCE, ND",3553,4.8%,46%
,"SARGENT, ND",3539,8.6%,49.9%
,"DEUEL, SD",3519,6.6%,37.1%
,"KLEBERG, TX",3469,1.7%,15%
,"FRANKLIN, VA",3464,4.6%,36.8%
,"CASS, TX",3458,6.2%,42.6%
,"FALL RIVER, SD",3442,5.7%,35.5%
,"LAKE, OR",3436,9.6%,49.2%
,"EASTLAND, TX",3431,2.4%,40.6%
,"TODD, SD",3421,9.2%,38.3%
,"HARRISON, TX",3416,4.7%,37.8%
,"MCCURTAIN, OK",3400,3.9%,41.2%
,"KERR, TX",3376,4%,36.6%
,"ARANSAS, TX",3348,2.1%,21.5%
,"BROWN, TX",3294,4.9%,38.2%
,"GRAYSON, VA",3293,7.1%,48.1%
,"CLARION, PA",3280,4.5%,49.5%
,"WILSON, TN",3274,1.9%,19.5%
,"MCCOOK, SD",3251,6.6%,38.3%
,"HAMILTON, TX",3248,4.8%,43.2%
,"GARFIELD, OK",3154,3.6%,36.3%
,"NELSON, ND",3152,7.6%,50.5%
,"BEE, TX",3118,2.5%,20%
,"LYCOMING, PA",3117,4.9%,39.8%
,"BLAIR, PA",3085,3.7%,42.1%
,"BANDERA, TX",2984,5%,34.8%
,"CLARK, SD",2949,7.1%,35.6%
,"MCHENRY, ND",2926,3.9%,42.5%
,"POTTER, PA",2924,7.6%,46.7%
,"IRON, UT",2913,5.1%,29.7%
,"HUNTINGDON, PA",2891,6.6%,51.6%
,"HUGHES, OK",2885,8.2%,43.8%
,"DECATUR, TN",2874,5.9%,48.5%
,"MCKEAN, PA",2872,3.6%,46.4%
,"SOMERVELL, TX",2868,2.4%,40.5%
,"MEIGS, TN",2845,4.6%,43.8%
,"NOWATA, OK",2834,7.2%,47%
,"GRUNDY, TN",2832,4.3%,44.5%
,"VAL VERDE, TX",2821,6.8%,47.7%
,"ANDERSON, TN",2762,1.7%,16.6%
,"MORGAN, OH",2761,8%,52%
,"LAKE, TN",2737,8.7%,53.3%
,"TRINITY, TX",2728,5.8%,41.3%
,"SULLIVAN, PA",2677,12.9%,48.4%
,"FOSTER, ND",2662,3.4%,38.9%
,"LEXINGTON CITY, VA",2661,2.6%,26%
,"FRANKLIN, TX",2643,6.2%,45.2%
,"LAVACA, TX",2608,3.3%,35.2%
,"CARSON, TX",2540,4.3%,44.8%
,"STEPHENS, OK",2531,4.2%,39.1%
,"CARBON, UT",2447,5.8%,37.6%
,"JACK, TX",2441,3.1%,33.2%
,"DUCHESNE, UT",2435,5.3%,35.3%
,"JACKSON, TX",2424,3.1%,36.3%
,"SIOUX, ND",2424,11.3%,45.9%
,"ESSEX, VT",2422,5.8%,41%
,"KINGSBURY, SD",2389,5.9%,37.1%
,"JEFFERSON, PA",2356,4.6%,49.5%
,"DOUGLAS, SD",2350,7%,41.1%
,"BEDFORD, PA",2340,5.7%,48.2%
